PM10 AQI Value,Date,Month,City,ALAND,Total,TotalNotHi,White,Black,Native,Asian,NativePaci,OtherNotHi,Hispanic
20,2015-11-26,November,Long Beach,162110,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,63287,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,60809,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,46337,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,206371,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,0,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,197606,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,87621,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,564615,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,140244,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,123275,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,1125958,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,269587,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,401152,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,78972,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,122705,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,162251,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,102544,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,162310,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,85179,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,78360,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,162448,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,273343,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,243116,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,1074786,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,288481,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,234554,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,273269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,177191,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,312306,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,129180,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,218963,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,325130,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,68317,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,162464,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,161556,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,168406,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,122961,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,99677,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,99911,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,66181,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,59145,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,213925,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,165996,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,84696,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,258414,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,246836,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,103178,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,136748,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,161000,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,202217,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,121588,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,1316269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,338172,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,160137,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,160804,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,242877,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,94468,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,202895,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,102408,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,103033,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,73838,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,90051,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,6478839,1619012,731170,271473,207298,4556,191063,14076,83487,887842
20,2015-11-26,November,Long Beach,12659821,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,86659,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,162110,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,63287,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,60809,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,46337,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,206371,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,0,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,197606,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,87621,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,564615,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,140244,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,123275,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,1125958,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,269587,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,401152,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,78972,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,122705,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,162251,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,102544,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,162310,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,85179,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,78360,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,162448,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,273343,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,243116,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,1074786,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,288481,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,234554,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,273269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,177191,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,312306,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,129180,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,218963,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,325130,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,68317,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,162464,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,161556,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,168406,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,122961,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,99677,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,99911,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,66181,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,59145,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,213925,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,165996,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,84696,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,258414,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,246836,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,103178,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,136748,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,161000,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,202217,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,121588,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,1316269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,338172,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,160137,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,160804,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,242877,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,94468,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,202895,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,102408,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,103033,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,73838,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,90051,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,6478839,1619012,731170,271473,207298,4556,191063,14076,83487,887842
44,2015-12-02,December,Long Beach,12659821,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,86659,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,162110,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,63287,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,60809,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,46337,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,206371,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,0,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,197606,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,87621,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,564615,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,140244,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,123275,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,1125958,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,269587,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,401152,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,78972,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,122705,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,162251,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,102544,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,162310,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,85179,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,78360,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,162448,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,273343,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,243116,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,1074786,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,288481,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,234554,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,273269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,177191,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,312306,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,129180,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,218963,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,325130,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,68317,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,162464,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,161556,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,168406,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,122961,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,99677,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,99911,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,66181,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,59145,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,213925,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,165996,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,84696,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,258414,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,246836,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,103178,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,136748,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,161000,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,202217,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,121588,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,1316269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,338172,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,160137,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,160804,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,242877,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,94468,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,202895,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,102408,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,103033,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,73838,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,90051,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,6478839,1619012,731170,271473,207298,4556,191063,14076,83487,887842
54,2015-12-08,December,Long Beach,12659821,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,86659,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,162110,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,63287,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,60809,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,46337,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,206371,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,0,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,197606,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,87621,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,564615,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,140244,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,123275,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,1125958,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,269587,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,401152,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,78972,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,122705,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,162251,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,102544,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,162310,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,85179,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,78360,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,162448,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,273343,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,243116,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,1074786,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,288481,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,234554,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,273269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,177191,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,312306,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,129180,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,218963,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,325130,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,68317,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,162464,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,161556,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,168406,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,122961,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,99677,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,99911,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,66181,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,59145,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,213925,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,165996,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,84696,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,258414,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,246836,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,103178,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,136748,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,161000,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,202217,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,121588,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,1316269,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,338172,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,160137,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,160804,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,242877,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,94468,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,202895,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,102408,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,103033,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,73838,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,90051,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,6478839,1619012,731170,271473,207298,4556,191063,14076,83487,887842
16,2015-12-14,December,Long Beach,12659821,1619012,731170,271473,207298,4556,191063,14076,83487,887842
60,2015-01-21,January,Los Angeles,180675,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,195178,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,489795,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,235489,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,384122,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,650644,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,254487,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,68731,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,181540,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,74157,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,121840,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,186990,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,88864,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,46426,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,43546,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,134327,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,129064,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,104434,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,206325,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,290758,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,352512,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,124015,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,151450,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,147893,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,97426,617049,267876,83670,55116,1512,113346,1428,23694,349173
60,2015-01-21,January,Los Angeles,1114292,617049,267876,83670,55116,1512,113346,1428,23694,349173
